产品名称,销售地区,销售数量,单价,销售金额,销售日期
显示器,深圳,29,998.83,28966.08,2023-03-13
键盘,杭州,39,2284.58,89098.64,2023-08-03
平板,广州,24,1735.17,41644.13,2023-12-26
音响,广州,22,376.42,8281.17,2023-12-10
耳机,成都,38,103.82,3945.01,2023-10-04
手机,深圳,22,134.62,2961.75,2023-12-11
手机,广州,42,328.66,13803.79,2023-07-07
音响,武汉,47,3130.09,147114.3,2023-12-30
显示器,深圳,3,4313.71,12941.12,2023-05-15
键盘,北京,39,165.0,6434.93,2023-03-30
耳机,成都,9,178.23,1604.11,2023-12-06
耳机,武汉,7,3088.98,21622.89,2023-09-21
显示器,广州,14,2016.2,28226.76,2023-02-19
音响,深圳,2,2183.26,4366.53,2023-02-23
电脑,深圳,29,4850.96,140677.98,2023-08-06
耳机,上海,10,4484.65,44846.54,2023-09-27
显示器,西安,15,533.61,8004.2,2023-08-03
耳机,北京,40,4238.22,169528.63,2023-08-25
电脑,武汉,24,1848.09,44354.19,2023-09-09
耳机,深圳,45,790.53,35573.79,2023-01-15
键盘,北京,25,4935.75,123393.65,2023-12-10
手机,深圳,8,127.06,1016.47,2023-05-19
平板,北京,8,3672.14,29377.08,2023-10-16
平板,杭州,42,1856.48,77972.25,2023-02-10
耳机,武汉,9,3154.16,28387.45,2023-02-02
音响,武汉,23,3377.32,77678.41,2023-10-20
平板,深圳,40,1446.14,57845.47,2023-02-04
手机,广州,37,4861.39,179871.4,2023-05-11
手机,杭州,26,1256.33,32664.48,2023-12-25
平板,北京,15,2194.95,32924.26,2023-02-11
耳机,杭州,32,3218.41,102989.15,2023-02-21
键盘,西安,4,4547.08,18188.3,2023-08-19
键盘,武汉,43,1095.0,47085.0,2023-01-13
音响,武汉,22,4414.29,97114.43,2023-06-19
键盘,成都,6,2337.02,14022.12,2023-04-18
耳机,深圳,30,4428.07,132842.2,2023-05-08
电脑,武汉,28,1845.86,51684.06,2023-07-09
手机,北京,27,2192.83,59206.36,2023-04-26
键盘,北京,3,134.07,402.2,2023-05-17
鼠标,杭州,33,687.34,22682.23,2023-06-21
音响,武汉,32,2642.07,84546.37,2023-08-21
耳机,北京,49,1344.19,65865.09,2023-09-25
鼠标,武汉,2,3590.13,7180.25,2023-04-11
手机,西安,17,1407.23,23922.86,2023-01-02
电脑,深圳,23,1465.37,33703.46,2023-08-13
手机,广州,2,2701.58,5403.16,2023-08-06
音响,成都,32,3004.21,96134.85,2023-07-22
音响,广州,17,3668.26,62360.42,2023-10-07
键盘,深圳,34,3204.3,108946.05,2023-08-28
音响,北京,9,1671.82,15046.4,2023-11-22
音响,杭州,3,2995.38,8986.13,2023-12-12
平板,武汉,19,1808.46,34360.8,2023-07-18
耳机,北京,33,2048.1,67587.4,2023-02-08
电脑,西安,1,3410.88,3410.88,2023-05-31
显示器,成都,42,1363.91,57284.39,2023-09-09
音响,上海,48,2820.48,135383.23,2023-03-01
手机,上海,1,556.2,556.2,2023-05-20
键盘,杭州,32,3202.2,102470.31,2023-01-09
手机,广州,19,3657.18,69486.47,2023-05-11
耳机,西安,33,3245.96,107116.52,2023-03-16
手机,西安,36,4502.92,162104.96,2023-12-06
鼠标,广州,48,597.21,28666.11,2023-04-09
手机,杭州,18,887.96,15983.27,2023-12-04
电脑,成都,35,3294.61,115311.36,2023-06-18
耳机,北京,4,1262.52,5050.08,2023-10-04
音响,深圳,8,4261.19,34089.56,2023-05-08
手机,西安,12,2593.19,31118.27,2023-01-22
鼠标,成都,38,4896.58,186069.85,2023-02-20
鼠标,西安,27,2228.53,60170.37,2023-10-04
鼠标,北京,28,3377.73,94576.38,2023-11-13
音响,广州,4,219.15,876.59,2023-02-18
音响,北京,44,4708.25,207162.87,2023-02-15
键盘,成都,35,3763.82,131733.77,2023-02-06
音响,杭州,49,2808.55,137618.87,2023-04-05
平板,深圳,33,469.2,15483.49,2023-09-10
键盘,西安,23,1415.53,32557.12,2023-11-19
音响,上海,25,2033.99,50849.7,2023-02-23
电脑,广州,40,445.04,17801.56,2023-04-24
音响,武汉,22,1857.37,40862.12,2023-05-07
平板,上海,2,1680.5,3361.0,2023-04-14
手机,北京,43,3573.66,153667.55,2023-02-08
键盘,上海,26,4069.56,105808.45,2023-01-13
耳机,上海,7,2557.43,17902.01,2023-06-22
耳机,北京,8,3539.64,28317.1,2023-05-22
耳机,广州,23,235.32,5412.41,2023-12-20
电脑,西安,23,3392.93,78037.35,2023-02-20
手机,上海,22,2995.08,65891.83,2023-12-08
手机,深圳,42,4130.74,173491.2,2023-02-23
平板,深圳,37,2658.99,98382.7,2023-02-22
耳机,深圳,44,3152.16,138695.19,2023-07-15
鼠标,杭州,32,2703.64,86516.41,2023-02-16
平板,武汉,40,3657.85,146313.9,2023-09-26
电脑,深圳,42,1682.49,70664.44,2023-05-25
音响,武汉,19,2250.96,42768.24,2023-12-12
键盘,上海,23,2198.74,50571.04,2023-05-09
电脑,上海,1,2267.53,2267.53,2023-04-06
鼠标,成都,48,996.04,47810.08,2023-08-25
键盘,北京,16,2631.81,42108.99,2023-07-11
显示器,杭州,22,3677.19,80898.24,2023-03-17
电脑,西安,37,688.81,25485.85,2023-10-12
